reg_number,url,law,purchase_method,status,object_name,customer_name,customer_url,initial_price,region_code,region_name,scraped_at
0161300000126000326,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0161300000126000326,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Работа комиссии,"Оказание услуг по обслуживанию (судейству) соревнований по футболу и мини-футболу в городском округе ""Город Южно-Сахалинск""",АДМИНИСТРАЦИЯ ГОРОДА ЮЖНО-САХАЛИНСКА,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=636559,147744.0,16,Республика Татарстан,2026-04-25T20:28:13.653840
0142200001326009705,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0142200001326009705,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Поставка лекарственного препарата «Пирфенидон» в рамках льготного лекарственного обеспечения на 2026г.(п26-01-2610).,КОМИТЕТ ПО ОРГАНИЗАЦИИ ТОРГОВ САМАРСКОЙ ОБЛАСТИ,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=639438,1979964.0,16,Республика Татарстан,2026-04-25T20:28:13.654746
0142200001326009704,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0142200001326009704,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Поставка лекарственного препарата «ПАРИКАЛЬЦИТОЛ» в рамках льготного лекарственного обеспечения на 2026г. (п26-01-2586),КОМИТЕТ ПО ОРГАНИЗАЦИИ ТОРГОВ САМАРСКОЙ ОБЛАСТИ,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=639438,1710152.64,16,Республика Татарстан,2026-04-25T20:28:13.656247
0145300010726000007,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0145300010726000007,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,"Устройство искусственных дорожных неровностей по ул. Советская и ограждений пешеходных дорожек (тротуаров) по ул. Советская, ул. Круговая и ул. Шаронова в г.п. Форносово Тосненского района Ленинградской области",АДМИНИСТРАЦИЯ ФОРНОСОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ТОСНЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ,https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=728319,5262465.99,16,Республика Татарстан,2026-04-25T20:28:13.657149
0142200001326009703,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0142200001326009703,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Поставка лекарственного препарата «Флупентиксол» в рамках льготного лекарственного обеспечения на 2026 год. (п26-05-920А),КОМИТЕТ ПО ОРГАНИЗАЦИИ ТОРГОВ САМАРСКОЙ ОБЛАСТИ,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=639438,114161.0,16,Республика Татарстан,2026-04-25T20:28:13.657990
0310200000326001576,https://zakupki.gov.ru/epz/order/notice/ok20/view/common-info.html?regNumber=0310200000326001576,44-ФЗ,44-ФЗ                                    Открытый конкурс в электронной форме,Подача заявок,"Создание некапитального сооружения первичного звена здравоохранения ""Фельдшерский пункт село В.Ларс ГБУЗ ""Поликлиника №4"" МЗ РСО-Алания""",УПРАВЛЕНИЕ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ ПО ПРОВЕДЕНИЮ ЗАКУПОК ДЛЯ ГОСУДАРСТВЕННЫХ НУЖД,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=613723,5627576.43,16,Республика Татарстан,2026-04-25T20:28:16.399126
0360300090726000057,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0360300090726000057,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Поставка лекарственных препаратов: Кеторолак,"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ САРАТОВСКОЙ ОБЛАСТИ ""ПЕРЕЛЮБСКАЯ РАЙОННАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=650026,20760.0,16,Республика Татарстан,2026-04-25T20:28:16.400119
0352300024626000022,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0352300024626000022,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка изделия медицинского назначения (салфетка антисептическая) (Реестровый номер 2026.027780),"БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ОМСКОЙ ОБЛАСТИ ""ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 8""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=720494,132500.0,16,Республика Татарстан,2026-04-25T20:28:16.400946
0142200001326009702,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0142200001326009702,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,"Выполнение работ по техническому обслуживанию и ремонту медицинского оборудования для Государственного бюджетного учреждения здравоохранения Самарской области ""Самарская городская больница № 4"" на 2026г.",КОМИТЕТ ПО ОРГАНИЗАЦИИ ТОРГОВ САМАРСКОЙ ОБЛАСТИ,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=639438,380000.0,16,Республика Татарстан,2026-04-25T20:28:16.401994
32615926824,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19704684,223-ФЗ,"223-ФЗ                                    Конкурс в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства",Подача заявок,Оказание услуг по осуществлению строительного контроля за выполнением работ по объекту: «Капитальный ремонт сетей тепловодоснабжения ул. Профсоюзная (инв. № 630170)»,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЖДК-ЭНЕРГОРЕСУРС""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=152140,4704646.73,16,Республика Татарстан,2026-04-25T20:28:16.402928
0372200019926000059,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0372200019926000059,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Подача заявок,Поставка продуктов питания (ЛОТ 1),"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ ОЗДОРОВИТЕЛЬНЫЙ КОМПЛЕКС ""ДРУЖНЫХ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=706835,23260.75,16,Республика Татарстан,2026-04-25T20:28:16.403939
0342200025926000001,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0342200025926000001,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Определение поставщика завершено,"Поставка продуктов питания для нужд ГБУ СО ""Южный дом-интернат""","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ САМАРСКОЙ ОБЛАСТИ ""ЮЖНЫЙ ДОМ-ИНТЕРНАТ ДЛЯ ПРЕСТАРЕЛЫХ,ИНВАЛИДОВ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=751462,156572.37,16,Республика Татарстан,2026-04-25T20:28:16.405019
0310200000326001573,https://zakupki.gov.ru/epz/order/notice/ok20/view/common-info.html?regNumber=0310200000326001573,44-ФЗ,44-ФЗ                                    Открытый конкурс в электронной форме,Подача заявок,"Выполнение работ по благоустройству общественных территорий г. Дигора, РСО-Алания",УПРАВЛЕНИЕ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ ПО ПРОВЕДЕНИЮ ЗАКУПОК ДЛЯ ГОСУДАРСТВЕННЫХ НУЖД,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=613723,11754981.34,16,Республика Татарстан,2026-04-25T20:28:16.406123
0344200027226000005,https://zakupki.gov.ru/epz/order/notice/ezt20/view/common-info.html?regNumber=0344200027226000005,44-ФЗ,"44-ФЗ                                    Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ",Работа комиссии,Набор для игры в дартс,"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ""КУРСКИЙ СОЦИАЛЬНЫЙ ПРОФЕССИОНАЛЬНО-РЕАБИЛИТАЦИОННЫЙ ЦЕНТР ""РЕСУРС""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=799058,49846.67,16,Республика Татарстан,2026-04-25T20:28:16.406947
0351100021326000193,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0351100021326000193,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Поставка реагентов для клинико-биохимической лаборатории,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""НОВОСИБИРСКИЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ТРАВМАТОЛОГИИ И ОРТОПЕДИИ ИМ. Я.Л. ЦИВЬЯНА"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=611994,1266573.56,16,Республика Татарстан,2026-04-25T20:28:16.407768
0362300302026000005,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0362300302026000005,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Определение поставщика отменено,"Поставка средств обучения и воспитания, необходимыми для реализации образовательных программ, 
в том числе по учебным предметам «Труд (Технология)» в целях реализации Программы перспективного 
развития системы образования в муниципальном округе Ревда на 2025 - 2030 годы (в части муниципального бюджета)
 - Станка фрезерно-гравировального с числовым программным управлением, оснащенным защитным щитком-экраном, 
стол металлический под станок, ноутбук","МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 1""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=712338,695000.0,16,Республика Татарстан,2026-04-25T20:28:19.924109
